Nama_Kabupaten_Kota,Garis_Kemiskinan,Indeks_Pembangunan_Manusia,Persen_Penduduk_Miskin,Tingkat Pengangguran Terbuka,Upah Minimum,Jumlah Penduduk (Ribu),Laju Pertumbuhan Penduduk per Tahun,Persentase Penduduk,Kepadatan Penduduk per km persegi (Km2),Rasio Jenis Kelamin Penduduk,Tahun,Kuartal,PDRB,Proksi Inflasi,Laju_Inflasi,Gini_Ratio,investasi_per_kapita
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,3.0,6918.36,Kabupaten Sumenep,4.47,0.287,0.0
Kabupaten Sumenep,471860,69.13,18.7,1.71,2249113.0,1146.6,0.71,2.76,550.0,94.0,2023,4.0,6174.7,Kabupaten Sumenep,5.08,0.287,0.0
Kabupaten Sumenep,506569,69.78,17.78,1.69,2406551.0,1153.2,0.68,2.76,553.0,94.1,2024,1.0,6522.73,Kabupaten Sumenep,4.68,0.308,0.0
Kabupaten Sumenep,506569,69.78,17.78,1.69,2406551.0,1153.2,0.68,2.76,553.0,94.1,2024,2.0,6966.74,Kabupaten Sumenep,3.24,0.308,0.0
Kabupaten Sumenep,506569,69.78,17.78,1.69,2406551.0,1153.2,0.68,2.76,553.0,94.1,2024,3.0,7271.07,Kabupaten Sumenep,2.45,0.308,0.0
Kabupaten Sumenep,506569,69.78,17.78,1.69,2406551.0,1153.2,0.68,2.76,553.0,94.1,2024,4.0,6473.85,Kabupaten Sumenep,"1,97",0.308,0.0
Kabupaten Trenggalek,381448,71.28,10.96,5.37,1944932.74,738.05,0.59,1.79,617.0,100.8,2022,1.0,3196.18,Kota Kediri,2.33,0.331,44.0061224489796
Kabupaten Trenggalek,381448,71.28,10.96,5.37,1944932.74,738.05,0.59,1.79,617.0,100.8,2022,2.0,3340.32,Kota Kediri,4.03,0.331,0.0
Kabupaten Trenggalek,381448,71.28,10.96,5.37,1944932.74,738.05,0.59,1.79,617.0,100.8,2022,3.0,3507.08,Kota Kediri,6.29,0.331,0.0
Kabupaten Trenggalek,381448,71.28,10.96,5.37,1944932.74,738.05,0.59,1.79,617.0,100.8,2022,4.0,3501.82,Kota Kediri,5.76,0.331,0.0
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,1.0,3357.34,Kota Kediri,5.36,0.336,0.0
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,2.0,3519.24,Kota Kediri,3.92,0.336,0.0
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,3.0,3679.26,Kota Kediri,2.55,0.336,0.0
Kabupaten Trenggalek,411527,71.96,10.63,4.52,2223163.0,741.2,0.5,1.78,593.0,100.6,2023,4.0,3656.23,Kota Kediri,2.64,0.336,0.0
Kabupaten Trenggalek,434146,72.47,10.5,3.9,2378784.0,744.5,0.49,1.78,596.0,100.5,2024,1.0,3509.02,Kota Kediri,2.88,0.35,0.0
Kabupaten Trenggalek,434146,72.47,10.5,3.9,2378784.0,744.5,0.49,1.78,596.0,100.5,2024,2.0,3712.51,Kota Kediri,1.72,0.35,0.0
Kabupaten Trenggalek,434146,72.47,10.5,3.9,2378784.0,744.5,0.49,1.78,596.0,100.5,2024,3.0,3859.56,Kota Kediri,0.88,0.35,0.0
Kabupaten Trenggalek,434146,72.47,10.5,3.9,2378784.0,744.5,0.49,1.78,596.0,100.5,2024,4.0,3800.46,Kota Kediri,"1,19",0.35,0.0
Kabupaten Tuban,421287,70.79,15.02,4.54,2539224.88,1210.85,0.59,2.94,636.5,99.7,2022,1.0,11902.15,Kota Surabaya,3.16,0.345,663.9846511627907
Kabupaten Tuban,421287,70.79,15.02,4.54,2539224.88,1210.85,0.59,2.94,636.5,99.7,2022,2.0,11598.67,Kota Surabaya,4.89,0.345,0.0
Kabupaten Tuban,421287,70.79,15.02,4.54,2539224.88,1210.85,0.59,2.94,636.5,99.7,2022,3.0,12074.94,Kota Surabaya,6.91,0.345,0.0
Kabupaten Tuban,421287,70.79,15.02,4.54,2539224.88,1210.85,0.59,2.94,636.5,99.7,2022,4.0,12314.51,Kota Surabaya,6.59,0.345,0.0
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,1.0,12575.0,Kota Surabaya,6.3,0.338,0.0
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,2.0,12105.34,Kota Surabaya,4.91,0.338,0.0
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,3.0,12583.62,Kota Surabaya,3.14,0.338,0.0
Kabupaten Tuban,454336,71.4,14.91,4.4,2864225.0,1218.6,0.62,2.93,617.0,99.7,2023,4.0,12720.27,Kota Surabaya,3.03,0.338,0.0
Kabupaten Tuban,488131,72.31,14.36,4.28,3050400.0,1225.2,0.6,2.93,621.0,99.7,2024,1.0,13055.96,Kota Surabaya,2.99,0.335,0.0
Kabupaten Tuban,488131,72.31,14.36,4.28,3050400.0,1225.2,0.6,2.93,621.0,99.7,2024,2.0,12511.09,Kota Surabaya,2.35,0.335,0.0
Kabupaten Tuban,488131,72.31,14.36,4.28,3050400.0,1225.2,0.6,2.93,621.0,99.7,2024,3.0,12967.71,Kota Surabaya,1.65,0.335,0.0
Kabupaten Tuban,488131,72.31,14.36,4.28,3050400.0,1225.2,0.6,2.93,621.0,99.7,2024,4.0,13378.65,Kota Surabaya,"1,38",0.335,0.0
Kabupaten Tulungagung,391888,74.14,6.71,6.65,2029358.67,1102.2,0.71,2.67,1003.5,100.1,2022,1.0,6902.2,Kota Kediri,2.33,0.342,42.46147186147186
Kabupaten Tulungagung,391888,74.14,6.71,6.65,2029358.67,1102.2,0.71,2.67,1003.5,100.1,2022,2.0,7348.07,Kota Kediri,4.03,0.342,0.0
Kabupaten Tulungagung,391888,74.14,6.71,6.65,2029358.67,1102.2,0.71,2.67,1003.5,100.1,2022,3.0,7517.45,Kota Kediri,6.29,0.342,0.0
Kabupaten Tulungagung,391888,74.14,6.71,6.65,2029358.67,1102.2,0.71,2.67,1003.5,100.1,2022,4.0,7051.19,Kota Kediri,5.76,0.342,0.0
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,1.0,7233.08,Kota Kediri,5.36,0.328,0.0
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,2.0,7691.13,Kota Kediri,3.92,0.328,0.0
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,3.0,7909.09,Kota Kediri,2.55,0.328,0.0
Kabupaten Tulungagung,423875,74.65,6.53,5.65,2320000.0,1107.8,0.6,2.67,968.0,100.1,2023,4.0,7401.3,Kota Kediri,2.64,0.328,0.0
Kabupaten Tulungagung,447793,75.13,6.28,4.12,2470800.0,1113.9,0.58,2.66,973.0,100.1,2024,1.0,7535.06,Kota Kediri,2.88,0.321,0.0
Kabupaten Tulungagung,447793,75.13,6.28,4.12,2470800.0,1113.9,0.58,2.66,973.0,100.1,2024,2.0,8007.7,Kota Kediri,1.72,0.321,0.0
Kabupaten Tulungagung,447793,75.13,6.28,4.12,2470800.0,1113.9,0.58,2.66,973.0,100.1,2024,3.0,8242.93,Kota Kediri,0.88,0.321,0.0
Kabupaten Tulungagung,447793,75.13,6.28,4.12,2470800.0,1113.9,0.58,2.66,973.0,100.1,2024,4.0,7918.2,Kota Kediri,"1,19",0.321,0.0
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,1.0,2993.33,Kota Malang,2.98,0.308,68.58681318681319
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,2.0,3047.03,Kota Malang,5.3,0.308,0.0
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,3.0,3104.76,Kota Malang,7.08,0.308,0.0
Kota Batu,564010,78.13,3.79,8.43,2830367.09,217.45,2.2,0.53,1352.0,101.35,2022,4.0,3035.81,Kota Malang,6.45,0.308,0.0
Kota Batu,613985,79.07,3.31,4.52,3155367.0,220.2,3.38,0.53,1134.0,101.3,2023,1.0,3107.36,Kota Malang,5.74,0.33,0.0
Kota Batu,613985,79.07,3.31,4.52,3155367.0,220.2,3.38,0.53,1134.0,101.3,2023,2.0,3312.45,Kota Malang,3.85,0.33,0.0
Kota Batu,613985,79.07,3.31,4.52,3155367.0,220.2,3.38,0.53,1134.0,101.3,2023,3.0,3251.0,Kota Malang,2.27,0.33,0.0
Kota Batu,613985,79.07,3.31,4.52,3155367.0,220.2,3.38,0.53,1134.0,101.3,2023,4.0,3265.79,Kota Malang,2.56,0.33,0.0
Kota Batu,642778,79.69,3.06,3.63,3360466.0,222.7,1.19,0.53,1147.0,101.3,2024,1.0,3270.35,Kota Malang,2.9,0.327,0.0
Kota Batu,642778,79.69,3.06,3.63,3360466.0,222.7,1.19,0.53,1147.0,101.3,2024,2.0,3457.79,Kota Malang,2.02,0.327,0.0
Kota Batu,642778,79.69,3.06,3.63,3360466.0,222.7,1.19,0.53,1147.0,101.3,2024,3.0,3427.55,Kota Malang,1.62,0.327,0.0
Kota Batu,642778,79.69,3.06,3.63,3360466.0,222.7,1.19,0.53,1147.0,101.3,2024,4.0,3432.45,Kota Malang,"1,36",0.327,0.0
Kota Blitar,517363,80.15,7.37,5.39,2039024.44,151.9,1.98,0.37,4618.0,98.8,2022,1.0,1247.96,Kota Kediri,2.33,0.381,63.871428571428574
Kota Blitar,517363,80.15,7.37,5.39,2039024.44,151.9,1.98,0.37,4618.0,98.8,2022,2.0,1290.09,Kota Kediri,4.03,0.381,0.0
Kota Blitar,517363,80.15,7.37,5.39,2039024.44,151.9,1.98,0.37,4618.0,98.8,2022,3.0,1296.74,Kota Kediri,6.29,0.381,0.0
Kota Blitar,517363,80.15,7.37,5.39,2039024.44,151.9,1.98,0.37,4618.0,98.8,2022,4.0,1346.82,Kota Kediri,5.76,0.381,0.0
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,1.0,1322.43,Kota Kediri,5.36,0.397,0.0
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,2.0,1370.59,Kota Kediri,3.92,0.397,0.0
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,3.0,1372.03,Kota Kediri,2.55,0.397,0.0
Kota Blitar,568280,80.78,7.3,5.24,2330000.0,153.4,2.86,0.37,4619.0,98.6,2023,4.0,1390.76,Kota Kediri,2.64,0.397,0.0
Kota Blitar,596105,81.44,6.75,5.11,2481450.0,154.9,1.02,0.37,4664.0,98.5,2024,1.0,1395.97,Kota Kediri,2.88,0.353,0.0
Kota Blitar,596105,81.44,6.75,5.11,2481450.0,154.9,1.02,0.37,4664.0,98.5,2024,2.0,1446.41,Kota Kediri,1.72,0.353,0.0
Kota Blitar,596105,81.44,6.75,5.11,2481450.0,154.9,1.02,0.37,4664.0,98.5,2024,3.0,1448.68,Kota Kediri,0.88,0.353,0.0
Kota Blitar,596105,81.44,6.75,5.11,2481450.0,154.9,1.02,0.37,4664.0,98.5,2024,4.0,1455.33,Kota Kediri,"1,19",0.353,0.0
Kota Kediri,537326,80.12,7.23,4.38,2118116.63,291.6,1.74,0.7,4466.5,100.4,2022,1.0,22737.65,Kota Kediri,2.33,0.371,77.8623046875
Kota Kediri,537326,80.12,7.23,4.38,2118116.63,291.6,1.74,0.7,4466.5,100.4,2022,2.0,22218.58,Kota Kediri,4.03,0.371,0.0
Kota Kediri,537326,80.12,7.23,4.38,2118116.63,291.6,1.74,0.7,4466.5,100.4,2022,3.0,22160.17,Kota Kediri,6.29,0.371,0.0
Kota Kediri,537326,80.12,7.23,4.38,2118116.63,291.6,1.74,0.7,4466.5,100.4,2022,4.0,22790.81,Kota Kediri,5.76,0.371,0.0
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,1.0,22653.69,Kota Kediri,5.36,0.4,0.0
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,2.0,22333.23,Kota Kediri,3.92,0.4,0.0
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,3.0,22945.23,Kota Kediri,2.55,0.4,0.0
Kota Kediri,587723,80.97,7.15,4.06,2415362.0,295.2,2.94,0.71,4391.0,100.5,2023,4.0,23699.21,Kota Kediri,2.64,0.4,0.0
Kota Kediri,621051,81.88,6.51,3.91,2572361.0,298.2,1.05,0.71,4436.0,100.6,2024,1.0,24043.69,Kota Kediri,2.88,0.337,0.0
Kota Kediri,621051,81.88,6.51,3.91,2572361.0,298.2,1.05,0.71,4436.0,100.6,2024,2.0,23140.95,Kota Kediri,1.72,0.337,0.0
Kota Kediri,621051,81.88,6.51,3.91,2572361.0,298.2,1.05,0.71,4436.0,100.6,2024,3.0,23709.61,Kota Kediri,0.88,0.337,0.0
Kota Kediri,621051,81.88,6.51,3.91,2572361.0,298.2,1.05,0.71,4436.0,100.6,2024,4.0,23879.83,Kota Kediri,"1,19",0.337,0.0
Kota Madiun,551620,83.02,4.76,6.39,1991105.79,198.45,1.82,0.48,5670.5,95.8,2022,1.0,2727.38,Kota Madiun,2.38,0.398,320.1358695652174
Kota Madiun,551620,83.02,4.76,6.39,1991105.79,198.45,1.82,0.48,5670.5,95.8,2022,2.0,2730.7,Kota Madiun,4.76,0.398,0.0
Kota Madiun,551620,83.02,4.76,6.39,1991105.79,198.45,1.82,0.48,5670.5,95.8,2022,3.0,2772.0,Kota Madiun,6.14,0.398,0.0
Kota Madiun,551620,83.02,4.76,6.39,1991105.79,198.45,1.82,0.48,5670.5,95.8,2022,4.0,2889.48,Kota Madiun,5.8,0.398,0.0
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,1.0,2893.49,Kota Madiun,5.15,0.416,0.0
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,2.0,2910.77,Kota Madiun,3.25,0.416,0.0
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,3.0,2949.95,Kota Madiun,2.16,0.416,0.0
Kota Madiun,605131,83.71,4.74,5.85,2274277.0,200.0,2.45,0.48,5536.0,95.9,2023,4.0,3010.19,Kota Madiun,2.35,0.416,0.0
Kota Madiun,637838,84.51,4.38,4.3,2422105.0,201.8,0.89,0.48,5585.0,95.9,2024,1.0,3058.81,Kota Madiun,3.05,0.435,0.0
Kota Madiun,637838,84.51,4.38,4.3,2422105.0,201.8,0.89,0.48,5585.0,95.9,2024,2.0,3078.16,Kota Madiun,1.85,0.435,0.0
Kota Madiun,637838,84.51,4.38,4.3,2422105.0,201.8,0.89,0.48,5585.0,95.9,2024,3.0,3102.94,Kota Madiun,1.22,0.435,0.0
Kota Madiun,637838,84.51,4.38,4.3,2422105.0,201.8,0.89,0.48,5585.0,95.9,2024,4.0,3199.0,Kota Madiun,"1,31",0.435,0.0
Kota Malang,609612,83.38,4.37,7.66,2994143.98,855.1,1.36,2.08,6803.0,98.95,2022,1.0,13851.85,Kota Malang,2.98,0.421,373.935652173913
Kota Malang,609612,83.38,4.37,7.66,2994143.98,855.1,1.36,2.08,6803.0,98.95,2022,2.0,13989.0,Kota Malang,5.3,0.421,0.0
Kota Malang,609612,83.38,4.37,7.66,2994143.98,855.1,1.36,2.08,6803.0,98.95,2022,3.0,14311.5,Kota Malang,7.08,0.421,0.0
Kota Malang,609612,83.38,4.37,7.66,2994143.98,855.1,1.36,2.08,6803.0,98.95,2022,4.0,14526.29,Kota Malang,6.45,0.421,0.0
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,1.0,14547.44,Kota Malang,5.74,0.413,0.0
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,2.0,14953.48,Kota Malang,3.85,0.413,0.0
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,3.0,15182.62,Kota Malang,2.27,0.413,0.0
Kota Malang,674660,84.0,4.26,6.8,3309144.0,865.3,2.55,2.08,7790.0,98.9,2023,4.0,15436.28,Kota Malang,2.56,0.413,0.0
Kota Malang,706341,84.68,3.91,6.1,3507693.0,872.7,0.9,2.09,7857.0,98.8,2024,1.0,15428.14,Kota Malang,2.9,0.422,0.0
Kota Malang,706341,84.68,3.91,6.1,3507693.0,872.7,0.9,2.09,7857.0,98.8,2024,2.0,15722.13,Kota Malang,2.02,0.422,0.0
Kota Malang,706341,84.68,3.91,6.1,3507693.0,872.7,0.9,2.09,7857.0,98.8,2024,3.0,15960.07,Kota Malang,1.62,0.422,0.0
Kota Malang,706341,84.68,3.91,6.1,3507693.0,872.7,0.9,2.09,7857.0,98.8,2024,4.0,16262.97,Kota Malang,"1,36",0.422,0.0
Kota Mojokerto,531804,80.19,5.98,5.05,2510452.36,134.7,1.82,0.33,6663.0,98.35,2022,1.0,1276.21,Kota Surabaya,3.16,0.381,788.2595238095239
Kota Mojokerto,531804,80.19,5.98,5.05,2510452.36,134.7,1.82,0.33,6663.0,98.35,2022,2.0,1311.23,Kota Surabaya,4.89,0.381,0.0
Kota Mojokerto,531804,80.19,5.98,5.05,2510452.36,134.7,1.82,0.33,6663.0,98.35,2022,3.0,1328.07,Kota Surabaya,6.91,0.381,0.0
Kota Mojokerto,531804,80.19,5.98,5.05,2510452.36,134.7,1.82,0.33,6663.0,98.35,2022,4.0,1337.48,Kota Surabaya,6.59,0.381,0.0
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,1.0,1318.43,Kota Surabaya,6.3,0.353,0.0
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,2.0,1350.17,Kota Surabaya,4.91,0.353,0.0
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,3.0,1348.53,Kota Surabaya,3.14,0.353,0.0
Kota Mojokerto,581006,80.9,5.77,4.73,2832710.0,136.1,2.8,0.33,6732.0,98.3,2023,4.0,1382.49,Kota Surabaya,3.03,0.353,0.0
Kota Mojokerto,610968,81.76,5.57,3.76,3031000.0,137.4,0.99,0.33,6796.0,98.2,2024,1.0,1391.57,Kota Surabaya,2.99,0.357,0.0
Kota Mojokerto,610968,81.76,5.57,3.76,3031000.0,137.4,0.99,0.33,6796.0,98.2,2024,2.0,1424.36,Kota Surabaya,2.35,0.357,0.0
Kota Mojokerto,610968,81.76,5.57,3.76,3031000.0,137.4,0.99,0.33,6796.0,98.2,2024,3.0,1422.7,Kota Surabaya,1.65,0.357,0.0
Kota Mojokerto,610968,81.76,5.57,3.76,3031000.0,137.4,0.99,0.33,6796.0,98.2,2024,4.0,1448.16,Kota Surabaya,"1,38",0.357,0.0
Kota Pasuruan,486893,77.71,6.37,6.18,2838837.64,212.95,2.51,0.52,5743.0,100.05,2022,1.0,1538.73,Kota Malang,2.98,0.36,125.04285714285712
Kota Pasuruan,486893,77.71,6.37,6.18,2838837.64,212.95,2.51,0.52,5743.0,100.05,2022,2.0,1560.09,Kota Malang,5.3,0.36,0.0
Kota Pasuruan,486893,77.71,6.37,6.18,2838837.64,212.95,2.51,0.52,5743.0,100.05,2022,3.0,1608.45,Kota Malang,7.08,0.36,0.0
Kota Pasuruan,486893,77.71,6.37,6.18,2838837.64,212.95,2.51,0.52,5743.0,100.05,2022,4.0,1575.12,Kota Malang,6.45,0.36,0.0
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,1.0,1605.48,Kota Malang,5.74,0.378,0.0
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,2.0,1632.95,Kota Malang,3.85,0.378,0.0
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,3.0,1689.76,Kota Malang,2.27,0.378,0.0
Kota Pasuruan,529512,78.3,6.6,5.64,3138838.0,216.4,4.04,0.52,5549.0,100.1,2023,4.0,1708.89,Kota Malang,2.56,0.378,0.0
Kota Pasuruan,554195,78.9,6.32,4.63,3358557.0,219.4,1.43,0.52,5626.0,100.1,2024,1.0,1706.63,Kota Malang,2.9,0.334,0.0
Kota Pasuruan,554195,78.9,6.32,4.63,3358557.0,219.4,1.43,0.52,5626.0,100.1,2024,2.0,1717.62,Kota Malang,2.02,0.334,0.0
Kota Pasuruan,554195,78.9,6.32,4.63,3358557.0,219.4,1.43,0.52,5626.0,100.1,2024,3.0,1769.27,Kota Malang,1.62,0.334,0.0
Kota Pasuruan,554195,78.9,6.32,4.63,3358557.0,219.4,1.43,0.52,5626.0,100.1,2024,4.0,1805.22,Kota Malang,"1,36",0.334,0.0
Kota Probolinggo,575195,76.08,6.65,4.57,2376240.63,244.1,1.97,0.59,4386.5,98.4,2022,1.0,2151.18,Kota Malang,2.98,0.322,706.2375
Kota Probolinggo,575195,76.08,6.65,4.57,2376240.63,244.1,1.97,0.59,4386.5,98.4,2022,2.0,2244.19,Kota Malang,5.3,0.322,0.0
Kota Probolinggo,575195,76.08,6.65,4.57,2376240.63,244.1,1.97,0.59,4386.5,98.4,2022,3.0,2287.68,Kota Malang,7.08,0.322,0.0
Kota Probolinggo,575195,76.08,6.65,4.57,2376240.63,244.1,1.97,0.59,4386.5,98.4,2022,4.0,2189.79,Kota Malang,6.45,0.322,0.0
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,1.0,2227.33,Kota Malang,5.74,0.347,0.0
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,2.0,2360.59,Kota Malang,3.85,0.347,0.0
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,3.0,2418.14,Kota Malang,2.27,0.347,0.0
Kota Probolinggo,628380,76.93,6.48,4.53,2701086.0,247.0,3.08,0.59,4517.0,98.5,2023,4.0,2402.45,Kota Malang,2.56,0.347,0.0
Kota Probolinggo,654409,77.79,6.18,4.44,2876657.0,249.5,1.09,0.6,4564.0,98.6,2024,1.0,2365.56,Kota Malang,2.9,0.344,0.0
Kota Probolinggo,654409,77.79,6.18,4.44,2876657.0,249.5,1.09,0.6,4564.0,98.6,2024,2.0,2463.27,Kota Malang,2.02,0.344,0.0
Kota Probolinggo,654409,77.79,6.18,4.44,2876657.0,249.5,1.09,0.6,4564.0,98.6,2024,3.0,2521.47,Kota Malang,1.62,0.344,0.0
Kota Probolinggo,654409,77.79,6.18,4.44,2876657.0,249.5,1.09,0.6,4564.0,98.6,2024,4.0,2542.97,Kota Malang,"1,36",0.344,0.0
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,1.0,105891.3,Kota Surabaya,3.16,0.388,994.8414285714288
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,2.0,107655.22,Kota Surabaya,4.89,0.388,0.0
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,3.0,109914.17,Kota Surabaya,6.91,0.388,0.0
Kota Surabaya,652540,83.32,4.72,7.62,4375479.19,2895.85,0.79,7.03,8442.0,98.2,2022,4.0,110807.64,Kota Surabaya,6.59,0.388,0.0
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,1.0,111588.09,Kota Surabaya,6.3,0.423,0.0
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,2.0,113922.84,Kota Surabaya,4.91,0.423,0.0
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,3.0,116286.17,Kota Surabaya,3.14,0.423,0.0
Kota Surabaya,718370,83.99,4.65,6.76,4725479.0,2911.4,1.29,7.01,8667.0,98.1,2023,4.0,117233.61,Kota Surabaya,3.03,0.423,0.0
Kota Surabaya,742678,84.69,3.96,4.91,4961753.0,2922.0,0.44,6.99,8698.0,98.0,2024,1.0,118510.36,Kota Surabaya,2.99,0.381,0.0
Kota Surabaya,742678,84.69,3.96,4.91,4961753.0,2922.0,0.44,6.99,8698.0,98.0,2024,2.0,120051.21,Kota Surabaya,2.35,0.381,0.0
Kota Surabaya,742678,84.69,3.96,4.91,4961753.0,2922.0,0.44,6.99,8698.0,98.0,2024,3.0,122577.33,Kota Surabaya,1.65,0.381,0.0
Kota Surabaya,742678,84.69,3.96,4.91,4961753.0,2922.0,0.44,6.99,8698.0,98.0,2024,4.0,124309.99,Kota Surabaya,"1,38",0.381,0.0
